created_at,id,text,tweepy_sent_polarity,tweepy_sent_subjectivity,link,tweepy_language
2018-04-08 13:29:37,982973739942883328,@JamesGhossein @Transperth @MarkMcGowanMP Take a cab or suck it up princess 😉,0.0,0.0,NO_LINK,en
2018-04-08 12:02:01,982951697487147008,Fremantle Line trains will run from Platform 1 of the Perth Underground each evening from Monday 9 until Thursday 1… https://t.co/d1HndMa2Mq,0.0,0.0,https://t.co/d1HndMa2Mq,en
2018-04-08 12:01:16,982951505975267329,Trains on the Midland Line will be cancelled nightly from Monday 9 until Thursday 12 April between Perth and Midlan… https://t.co/sm1eugh6aT,0.0,0.0,https://t.co/sm1eugh6aT,en
2018-04-08 12:00:52,982951405228118017,Trains on the Armadale and Thornlie lines will be cancelled nightly from Monday 9 until Thursday 12 April between P… https://t.co/6zcgR1W5U3,0.0,0.0,https://t.co/6zcgR1W5U3,en
2018-04-08 11:12:07,982939138767831040,@Transperth @WestCoastEagles @OptusStadium Can you please look at extending the bus window? The message of being pa… https://t.co/sVznr7USOp,0.0,0.0,https://t.co/sVznr7USOp,en
2018-04-08 11:01:45,982936531324190720,@Transperth no worries at all-- extend your services post game beyond an hour and you will get a smoother exit I am sure #buses,0.04999999999999999,0.6444444444444444,NO_LINK,en
2018-04-08 10:50:11,982933618187091968,Hey @Transperth not everyone lives in Karrinyup. Maybe you can send more buses to the other stands at the end of an… https://t.co/3YwjW2lccZ,0.1875,0.4375,https://t.co/3YwjW2lccZ,en
2018-04-08 10:42:59,982931807547998213,Hey @Transperth how come the bus service finishes after an hour post game @OptusStadium yet the trains keep going?,-0.4,0.4,NO_LINK,en
2018-04-08 10:41:06,982931334673842176,@BigVic_AFL @Transperth @Peter_Fitz that much is obvious,0.0,0.5,NO_LINK,en
2018-04-08 10:36:13,982930105398771712,Hey @Transperth any danger of you turning the aircon on in your trains out of @OptusStadium ? Had some elderly folk… https://t.co/oGBG15GeUk,0.0,0.0,https://t.co/oGBG15GeUk,en
2018-04-08 10:22:47,982926724408070144,@JamesGhossein @Transperth @Peter_Fitz Optus Stadium is a no-Uber zone,0.0,0.0,NO_LINK,en
2018-04-08 10:17:41,982925438346444800,@Transperth train stopped at Subiaco-- doors did not open even when all the buttons were pressed. Arrived at Daglish… https://t.co/IZuHTwVlfl,0.0,0.5,https://t.co/IZuHTwVlfl,en
2018-04-08 10:09:22,982923347439697920,#AFLEaglesCats good work @WestCoastEagles pitty couldnt say the same for @Transperth... you are shit. Better hear D… https://t.co/h78AH9HF7q,0.25,0.5062500000000001,https://t.co/h78AH9HF7q,en
2018-04-08 10:08:20,982923086302294017,@Transperth Patient is fine-- waiting on a full platorm and people on the concourse backed up to full is a major saf… https://t.co/2tr1BApE37,0.2947916666666667,0.525,https://t.co/2tr1BApE37,en
2018-04-08 09:58:04,982920504544706561,Any chance of there being any organisation and common sense because people will not get the train once the bridge i… https://t.co/aToVvKqgi2,-0.3,0.5,https://t.co/aToVvKqgi2,en
2018-04-08 09:53:32,982919364222451713,@transperth @westaustralian @WestCoastEagles @OptusStadium brilliant train service Fremantle line. Thanks all for m… https://t.co/ZU2eJMlsWa,0.55,0.6,https://t.co/ZU2eJMlsWa,en
2018-04-08 09:52:12,982919026161565696,@utoracat @Transperth Yep why have a train jammed pack for 10 mins sitting there to fit 5 more people on?,0.26666666666666666,0.5,NO_LINK,en
2018-04-08 09:46:07,982917498096893953,@Transperth @MarkMcGowanMP thanks for banning ride share/pick up and forcing everyone at #AFLEaglesCats to use an o… https://t.co/6qPlEyELfU,0.2,0.2,https://t.co/6qPlEyELfU,en
2018-04-08 09:41:25,982916311759007744,"@Transperth people leaving at the start of the last quarter because ""i don't want to wait 1 hr for the train again""… https://t.co/KsHYACniZW",0.0,0.06666666666666667,https://t.co/KsHYACniZW,en
2018-04-08 09:31:45,982913881977712641,@Transperth How about you start moving the ones that are at the station then mate?,0.0,0.0,NO_LINK,en
2018-04-08 09:30:01,982913443958263808,Services after the event will be busy-- so please be patient and allow extra travel time.,0.05,0.2,NO_LINK,en
2018-04-08 09:20:07,982910951891587073,If you plan on staying after the game-- the last train to Perth from the Eastern Concourse will depart at 8.04pm and… https://t.co/7AeXrap4zM,-0.2,0.23333333333333334,https://t.co/7AeXrap4zM,en
2018-04-08 09:10:05,982908426702540800,And if you're going back to Perth? CBD Shuttles are departing every 3 minutes from stands 18-- 19-- 20-- 21 and 22.,0.0,0.0,NO_LINK,en
2018-04-08 09:09:01,982908158090858497,From 5.10pm-- Route 650 to Karrinyup departs Perth Stadium Bus Station from stands 12 &amp; 13 and Route 652 to Mirraboo… https://t.co/HXnaNa5NYa,0.0,0.0,https://t.co/HXnaNa5NYa,en
2018-04-08 09:08:01,982907906633977856,Fremantle passengers can take Route 659 from stands 1-- 2 &amp; 3. If you're heading back to Hamilton Hill-- Route 658 departs stands 4 &amp; 5.,0.0,0.0,NO_LINK,en
2018-04-08 09:07:01,982907654824779776,Heading back to Morley? Route 653 departs stands 16 &amp; 17. Ellenbrook passengers-- Route 654 is departing stands 10 &amp; 11.,0.0,0.0,NO_LINK,en
2018-04-08 09:06:01,982907403757858816,Route 657 to Curtin is departing Stadium Bus Station from stands 6 &amp; 7 and Route 656 to Canning Vale departs from stands 8 &amp; 9 from 5.10pm.,0.0,0.0,NO_LINK,en
2018-04-08 09:05:04,982907166003810304,Special event buses (including the CBD shuttle) will be running to get you home every 5 minutes from 5.15pm-- with t… https://t.co/48xNy4bNnu,0.35714285714285715,0.5714285714285714,https://t.co/48xNy4bNnu,en
2018-04-08 09:02:01,982906397846396928,Heading back to Joondalup or Fremantle? Special trains will depart the Western concourse between approximately 5.20pm and 6.26pm.,-0.010714285714285718,0.2928571428571428,NO_LINK,en
2018-04-08 09:01:01,982906145173098496,Mandurah Line passengers – catch a Perth shuttle from the Eastern concourse and transfer to the Mandurah Line at Perth Underground.,0.0,0.0,NO_LINK,en
2018-04-08 09:00:31,982906019507589120,Thornlie line passengers – to get home after the game-- catch an Armadale Line train to Cannington Station and then… https://t.co/lvSILXGe6y,-0.4,0.4,https://t.co/lvSILXGe6y,en
2018-04-08 08:12:56,982894045193060352,Transperth trolling @GeelongCats supporters #AFLEaglesCats https://t.co/K4DChpEicK,0.0,0.0,https://t.co/K4DChpEicK,en
2018-04-08 08:06:16,982892367467298818,@BellTowerTimez Transperth throwing shade at us Eagles fans....? 😂😂 https://t.co/y7vBGHd2jS,0.0,0.0,https://t.co/y7vBGHd2jS,en
2018-04-08 08:02:24,982891395676450821,@Transperth Any chance of a bus to @CityofKalamunda from Optus stadium or from one of the stations on the Armadale line? Please!!#WCEagles,0.0,0.0,NO_LINK,en
2018-04-08 08:02:19,982891373333364736,If you’re leaving the @WestCoastEagles match early-- you will need to sit down in front of a mirror and take a good… https://t.co/6ntzaXssia,-0.02777777777777779,0.29444444444444445,https://t.co/6ntzaXssia,en
2018-04-08 08:00:18,982890865915039744,If you’re leaving the @WestCoastEagles match early-- you will need to take a train to Perth from the Eastern Concourse and transfer.,0.1,0.3,NO_LINK,en
2018-04-08 05:41:19,982855889378881537,@Transperth @WestCoastEagles @OptusStadium Buses just keep going past the stop-- full. Now been waiting 20 min,0.04999999999999999,0.4,NO_LINK,en
2018-04-08 05:39:01,982855310774747140,@Transperth @WestCoastEagles @OptusStadium Yeh not really. Train just stopped at Burswood and noone could fit. Good stuff transperth,0.3333333333333333,0.4000000000000001,NO_LINK,en
2018-04-08 05:32:39,982853709473312768,@turbulent12 @WestCoastEagles @Transperth @OptusStadium @JACKASAW_,0.0,0.0,NO_LINK,en
2018-04-08 05:32:18,982853622827331584,@Transperth four full buses have driven past Stadium Stop 11726 so far and counting.... C’mon and sort this out,0.06666666666666667,0.6,NO_LINK,en
2018-04-08 05:16:01,982849524816211973,@Transperth @OptusStadium @AFL Route 650 into Optus is running a lot more smoothly today. 👍,0.45,0.5,NO_LINK,en
2018-04-08 04:35:51,982839414995935234,@Transperth @WestCoastEagles any parking available ?,0.4,0.4,NO_LINK,en
2018-04-08 04:13:08,982833696347635713,On the way to the eagles-- we got this! @Transperth @WestCoastEagles @OptusStadium https://t.co/77Cj4Z5lKc,0.0,0.0,NO_LINK,en
2018-04-08 04:00:01,982830396638420994,Are you one of the excited people heading to @WestCoastEagles at @OptusStadium? Tag us in your posts and share your journey!,0.46875,0.75,NO_LINK,en
2018-04-08 03:00:14,982815350520729601,If you're travelling to the @AFL on the #MidlandLine-- consider getting off at East Perth Station and walking across… https://t.co/qunBEchkRL,0.0,0.0,https://t.co/qunBEchkRL,en
2018-04-08 02:30:01,982807746323066880,Tickets to the @WestCoastEagles match at @OptusStadium include Transperth travel on all services for three hours ei… https://t.co/8AvYtbS4Y0,0.0,0.0,https://t.co/8AvYtbS4Y0,en
2018-04-08 02:24:41,982806404783206401,Retweeted Transperth (@Transperth): We've increased the capacity on our busiest bus routes for @OptusStadium to ge… https://t.co/wmKv8MVgZW,0.0,0.0,https://t.co/wmKv8MVgZW,en
2018-04-08 01:30:01,982792647852085248,Suburban event buses will operate to and from the @westcoasteagles match today from approximately 11.48am. Use our… https://t.co/TDPyN4pdLZ,-0.2,0.3,https://t.co/TDPyN4pdLZ,en
2018-04-08 01:15:23,982788967241273344,This afternoon Armadale and Thornlie line trains will be affected by the @AFL at @OptusStadium... https://t.co/s8PtAxezFl via @Transperth,0.0,0.0,https://t.co/s8PtAxezFl,en
2018-04-08 01:00:01,982785100470472704,We've increased the capacity on our busiest bus routes for @OptusStadium to get you to and from the @AFL this weeke… https://t.co/yGB2mfygR8,0.0,0.0,https://t.co/yGB2mfygR8,en
2018-04-08 01:00:00,982785096523501568,It's GAME DAY! Check out our top tips for the @WestCoastEagles v @GeelongCats match today at Optus Stadium! 1⃣Pl… https://t.co/bsoIrBYvni,0.0625,0.45,https://t.co/bsoIrBYvni,en
2018-04-08 00:50:01,982782581388251136,Due to the closure of the Moore Street level crossing today between approx. 12pm and 8pm-- pedestrians will need to… https://t.co/1ve64a0Mga,-0.125,0.375,https://t.co/1ve64a0Mga,en
2018-04-08 00:45:01,982781322509914112,The Moore St level crossing-- near McIver Station-- will be closed today between approx. 12pm and 8pm for the @AFL-- d… https://t.co/LqQgvFVDC3,0.0,0.25,https://t.co/LqQgvFVDC3,en
2018-04-08 00:15:03,982773780769591296,This afternoon Midland Line trains will not stop at McIver or Claisebrook stations between approx 4.16pm and 6.46pm… https://t.co/pR8oW6M4UD,0.0,0.0,https://t.co/pR8oW6M4UD,en
2018-04-08 00:00:08,982770028318810112,This afternoon Armadale and Thornlie line trains will be affected by the @AFL at @OptusStadium. More info: https://t.co/iYOijHxvc1,0.5,0.5,https://t.co/iYOijHxvc1,en
2018-04-08 00:00:04,982770011940048898,Heading to @OptusStadium to see the @westcoasteagles today? Trains to Perth Stadium Station will depart Perth Stati… https://t.co/i9ssQrY7yp,0.0,0.0,https://t.co/i9ssQrY7yp,en
2018-04-07 23:30:01,982762451132350464,@WestCoastEagles fans-- this is your guide on how to get to and from the Stadium with Transperth for Round 3: https://t.co/eFcPcEkmlR,-0.2,0.4,https://t.co/eFcPcEkmlR,en
2018-04-07 17:25:31,982670721879977985,Updated: Transperth GTFS (Perth WA-- Australia) https://t.co/HLkXabJvWn,0.0,0.0,https://t.co/HLkXabJvWn,en
2018-04-07 13:35:39,982612873070325760,@Transperth rail replacement buses to thornlie when afl games are on this weekend u guys r a joke sick and tired of… https://t.co/e0M1zuv9aC,-0.5571428571428572,0.7785714285714285,https://t.co/e0M1zuv9aC,en
2018-04-07 12:53:54,982602366745640960,And in response-- what has the Government done to make Perth railway stations safer? @TransportWAgov @Transperth… https://t.co/POkUkN8XmZ,0.0,0.0,https://t.co/POkUkN8XmZ,en
2018-04-07 11:28:18,982580823181352960,I get up for my stop. Snide Dad HAS to say something. “Well-- Jake (of course it’s fucking Jake). Just be glad you’… https://t.co/MMD8Of1XWn,-0.04999999999999999,0.9,https://t.co/MMD8Of1XWn,en
2018-04-07 11:21:26,982579093982953472,“Can you have infinite alcohol when you turn 16?” -one of the “good boys” #transperth,0.7,0.6000000000000001,NO_LINK,en
2018-04-07 11:20:25,982578839191629825,I really hope they forget to take the two pairs of shoes that immediately got taken off as they got on the train. #transperth,0.2,0.2,NO_LINK,en
2018-04-07 11:15:31,982577605600624640,These are the kids that grow up to coward punch people. #transperth,0.0,0.0,NO_LINK,en
2018-04-07 11:12:57,982576959359074304,I really want the train to stop suddenly and a pile of kids to go flying down the carriage. #transperth,0.014814814814814808,0.32962962962962966,NO_LINK,en
2018-04-07 11:11:02,982576480130449408,This train is a fucking kindergarten. #transperth,-0.6,0.8,NO_LINK,en
2018-04-07 09:51:15,982556398377549824,#aflsunsfreo @freodockers @OptusStadium @Transperth Today was my first game at Optus Stadium and I was unbelieva… https://t.co/dnsdoGucKA,-0.07500000000000001,0.3666666666666667,https://t.co/dnsdoGucKA,en
2018-04-07 09:30:07,982551081237602304,Services after the event will be busy-- so please be patient and allow extra travel time.,0.05,0.2,NO_LINK,en
2018-04-07 09:20:06,982548559852695552,If you plan on staying after the game-- the last train to Perth from the Eastern Concourse will depart at 8.04pm and… https://t.co/6CB4aALgF8,-0.2,0.23333333333333334,https://t.co/6CB4aALgF8,en
2018-04-07 09:19:03,982548295812726785,@Transperth Is it confirmed both Stands 10 &amp; 11 are being used? Bus drivers were instructed to NOT stop at Stand 10… https://t.co/gl1fvgic2v,0.4,1.0,https://t.co/gl1fvgic2v,en
2018-04-07 09:10:01,982546022982438912,And if you're going back to Perth? CBD Shuttles are departing every 3 minutes from stands 18-- 19-- 20-- 21 and 22.,0.0,0.0,NO_LINK,en
2018-04-07 09:09:01,982545772188184576,From 5.10pm-- Route 650 to Karrinyup departs Perth Stadium Bus Station from stands 12 &amp; 13 and Route 652 to Mirraboo… https://t.co/UwdP3G7Yte,0.0,0.0,https://t.co/UwdP3G7Yte,en
2018-04-07 09:08:01,982545519426891776,Fremantle passengers can take Route 659 from stands 1-- 2 &amp; 3. If you're heading back to Hamilton Hill-- Route 658 departs stands 4 &amp; 5.,0.0,0.0,NO_LINK,en
2018-04-07 09:07:01,982545267634393089,Heading back to Morley? Route 653 departs stands 16 &amp; 17. Ellenbrook passengers-- Route 654 is departing stands 10 &amp; 11.,0.0,0.0,NO_LINK,en
2018-04-07 09:06:01,982545016106217472,Route 657 to Curtin is departing Stadium Bus Station from stands 6 &amp; 7 and Route 656 to Canning Vale departs from stands 8 &amp; 9 from 5.10pm.,0.0,0.0,NO_LINK,en
2018-04-07 09:05:01,982544764615692289,Special event buses (including the CBD shuttle) will be running to get you home every 5 minutes from 5.10pm-- with t… https://t.co/LWmCX0VUKb,0.35714285714285715,0.5714285714285714,https://t.co/LWmCX0VUKb,en
2018-04-07 09:02:01,982544009259298816,Heading back to Joondalup or Fremantle? Special event trains will depart the Western concourse between approximately 5.15pm and 6.26pm.,-0.010714285714285718,0.2928571428571428,NO_LINK,en
2018-04-07 09:01:03,982543765717049344,Mandurah Line passengers – catch a Perth shuttle from the Eastern concourse and transfer to the Mandurah Line at Perth Underground.,0.0,0.0,NO_LINK,en
2018-04-07 09:00:27,982543615443591168,Thornlie line passengers – to get home after the game-- catch an Armadale Line train to Cannington Station and then… https://t.co/TFaNYTUPau,-0.4,0.4,https://t.co/TFaNYTUPau,en
2018-04-07 08:27:17,982535267696361472,@Transperth @freodockers Don’t tell me what to do!,0.0,0.0,NO_LINK,en
2018-04-07 08:00:34,982528547905470464,If you’re leaving the @freodockers match early-- you will need to take a train to Perth from the Eastern Concourse and transfer.,0.1,0.3,NO_LINK,en
2018-04-07 05:00:01,982483108535717891,Are you one of the excited people heading to @GoldCoastSUNS vs @freodockers at @OptusStadium? Tag us in your posts and share your journey!,0.46875,0.75,NO_LINK,en
2018-04-07 02:48:01,982449890914521088,@2Guys1CupAFL @CXClausen @Wil_Anderson Just noticed an interesting street name opposite the stadium on the western… https://t.co/1xfDnnqlm3,0.25,0.25,https://t.co/1xfDnnqlm3,en
2018-04-07 02:27:08,982444632901496833,It's GAME DAY! Check out our top tips for the @GoldCoastSUNS v @freodockers match today at #OptusStadium! 1⃣Plan… https://t.co/lCELXMucJD,0.0625,0.45,https://t.co/lCELXMucJD,en
2018-04-07 02:00:08,982437838741561345,If you're travelling to the @AFL on the #MidlandLine-- consider getting off at East Perth Station and walking across… https://t.co/J1HCDNLug1,0.0,0.0,https://t.co/J1HCDNLug1,en
2018-04-07 01:00:10,982422749737046018,Your ticket to the @freodockers match at @OptusStadium includes Transperth travel on all services for three hours e… https://t.co/ebFLn0Iczx,0.0,0.0,https://t.co/ebFLn0Iczx,en
2018-04-07 00:00:03,982407619397734400,@freodockers fans-- this is your guide on how to get to and from the Stadium with Transperth for Round 3: https://t.co/D9Z2WTk3Pr,-0.2,0.4,https://t.co/D9Z2WTk3Pr,en
2018-04-07 00:00:01,982407609599889413,Heading to see the @WestCoastEagles take on the @GeelongCats at #OptusStadium on Sunday? Don't forget-- Transperth t… https://t.co/i40p2AUUso,0.0,0.0,https://t.co/i40p2AUUso,en
2018-04-06 12:20:09,982231483539587072,I'm at Perth Busport - @transperth in Perth-- WA https://t.co/dmsBC3tvDr,0.0,0.0,https://t.co/dmsBC3tvDr,en
2018-04-06 09:05:01,982182379031638018,Due to the closure of the Moore Street level crossing on both Sat 7 and Sun 8 April between approx. 12pm and 8pm-- p… https://t.co/0mMcmwv9UB,-0.125,0.375,https://t.co/0mMcmwv9UB,en
2018-04-06 09:01:26,982181474399956992,The Moore St level crossing-- near McIver Station-- will be closed this Sat 7 &amp; Sun 8 April between approx. 12pm and… https://t.co/XBGRmB3etR,0.0,0.25,https://t.co/XBGRmB3etR,en
2018-04-06 08:05:01,982167278295789569,On Saturday 7 and Sunday 8 April-- Midland Line trains will not stop at McIver or Claisebrook stations between appro… https://t.co/4BFTbocbnh,0.0,0.0,https://t.co/4BFTbocbnh,en
2018-04-06 08:01:11,982166313387810817,On Saturday 7 and Sunday 8 April-- afternoon Armadale and Thornlie line trains will be affected by the @AFL at… https://t.co/w3AbSzJYqZ,0.0,0.0,https://t.co/w3AbSzJYqZ,en
2018-04-06 07:00:22,982151006942150657,Heading to @OptusStadium to see the @freodockers tomorrow? Trains to Perth Stadium Station will depart Perth Statio… https://t.co/qDBRyMmFUx,0.0,0.0,https://t.co/qDBRyMmFUx,en
2018-04-06 06:00:53,982136037655785474,Suburban event buses will operate to the @freodockers match on Saturday from approximately 11.45am. Use our Journey… https://t.co/RBoFrStdQ1,-0.2,0.3,https://t.co/RBoFrStdQ1,en
2018-04-06 04:40:56,982115918007250945,Trains on the Armadale and Thornlie lines are returning to normal. Thank you for your patience.,0.15,0.6499999999999999,NO_LINK,en
2018-04-06 04:10:04,982108149397114882,Imagine the TransPerth Railway system but in #space. Sounds crazy? Well-- maybe it’s not so #crazy at all &gt;&gt; ​… https://t.co/6QlgLYRnEp,-0.6,0.9,https://t.co/6QlgLYRnEp,en
2018-04-06 03:28:13,982097617122312194,Trains have resumed operating between Gosnells and Armadale stations-- however trains on the Armadale and Thornlie l… https://t.co/7xvrMUb6rZ,0.0,0.0,https://t.co/7xvrMUb6rZ,en
2018-04-06 02:51:36,982088404782362624,Armadale Line trains are cancelled between Gosnells and Armadale stations due to a technical issue. Delays continue… https://t.co/H53mfDQYcD,-0.0625,0.2375,https://t.co/H53mfDQYcD,en
2018-04-06 02:24:36,982081608789450753,I'm at Fremantle Train Station - @transperth in Fremantle-- WA https://t.co/aUvac5BYgD,0.0,0.0,https://t.co/aUvac5BYgD,en
2018-04-06 02:13:46,982078884035289088,Trains on the Armadale and Thornlie lines are experiencing delays due to a technical issue. Please allow extra trav… https://t.co/oXn5RCEQQG,-0.041666666666666664,0.19166666666666665,https://t.co/oXn5RCEQQG,en
2018-04-06 02:00:04,982075435952590848,We've increased the capacity on our busiest bus routes for @OptusStadium to get you to and from the @AFL this weeke… https://t.co/8KwKy2CO9d,0.0,0.0,https://t.co/8KwKy2CO9d,en
2018-04-06 01:44:42,982071569039151106,I'm at Platform 7 - @transperth in Perth-- WA https://t.co/4BBdOasNGN,0.0,0.0,https://t.co/4BBdOasNGN,en
2018-04-06 01:44:24,982071490853113856,I'm at Perth Station - @transperth in Perth-- WA https://t.co/iRuyxTkd4D,0.0,0.0,https://t.co/iRuyxTkd4D,en
2018-04-06 00:33:17,982053594756087808,@Transperth till now I didn't understand logic why you guys check the tickets @platform Armadale line in Perth cent… https://t.co/vbXQHoc4pd,0.0,0.0,https://t.co/vbXQHoc4pd,en
2018-04-06 00:17:38,982049655579017216,Fuck your buses @Transperth,-0.4,0.6,NO_LINK,en
2018-04-06 00:00:00,982045218823442434,Heading to see the @GoldCoastSUNS take on the @freodockers at #OptusStadium on Saturday? Remember-- your event ticke… https://t.co/GVV6YauNDO,0.0,0.0,https://t.co/GVV6YauNDO,en
2018-04-05 22:45:48,982026544506748928,Train driver this morning played #Abba Gold great way to start the day we all left very happy. Well done #transperth @Transperth,0.6,0.5833333333333334,NO_LINK,en
2018-04-05 12:42:50,981874806063689729,Trivia Night News! A huge inclusion in the Prize Pool/Auction Item list is confirmation that Transperth Train Oper… https://t.co/VaIVguFhsF,0.4000000000000001,0.9,https://t.co/VaIVguFhsF,en
2018-04-05 10:15:41,981837775455440896,Just had a grumpy old woman moment when I realised I can't read the slimline numbers on the new @Transperth buses u… https://t.co/xuTn7s7pCA,0.11818181818181818,0.32727272727272727,https://t.co/xuTn7s7pCA,en
2018-04-05 09:38:15,981828354973220864,@Transperth on bus 1567-- just leaving Elizabeth Quay as route 36. Just found unattended wallet. Handed to driver-- w… https://t.co/IhEpsXyziQ,0.0,0.0,https://t.co/IhEpsXyziQ,en
2018-04-05 07:05:09,981789823991246848,WA members: Register now for Emerging Leaders Forum - 12 April. Find the skills you need for the next stage of your… https://t.co/l0POJYBVUO,0.0,0.0,https://t.co/l0POJYBVUO,en
2018-04-05 06:06:15,981775000205115393,@Transperth Normally I don't like buses-- but the footy specials are absolutely excellent—but where are the passenge… https://t.co/CGk1nJS4fV,0.175,0.7749999999999999,https://t.co/CGk1nJS4fV,en
2018-04-05 05:04:34,981759479195648002,@Transperth @JB_1050,0.0,0.0,NO_LINK,en
2018-04-05 05:00:01,981758333144195072,Even Gold Coast knows that Perth is a better city. Welcome them to their new home by taking Transperth to the game.… https://t.co/EU964umYHv,0.4787878787878788,0.6181818181818182,https://t.co/EU964umYHv,en
2018-04-05 04:35:31,981752168221822977,@TransportWAgov @Transperth I'd love to see one where they're trying to get to an office in Osborne Park or even East Perth though.,0.5,0.6,NO_LINK,en
