created_at,id,text,tweepy_sent_polarity,tweepy_sent_subjectivity,link,tweepy_language
2018-04-05 04:08:26,981745353446719489,@TransportWAgov @Transperth Good initiative! Be great if you could provide the details of the routes taken by all participants.,0.8375,0.675,NO_LINK,en
2018-04-05 03:55:04,981741989019443200,Our staff recently completed in the amazing race commute. @Transperth proved to be the winner in peak-hour for met… https://t.co/hCW0Q13Bza,0.30000000000000004,0.575,https://t.co/hCW0Q13Bza,en
2018-04-05 03:32:21,981736272988262400,@Wal13freo @freodockers @JB_1050 @OptusStadium @Transperth @VirginAustralia Haha good luck with that.,0.44999999999999996,0.45000000000000007,NO_LINK,en
2018-04-05 03:31:49,981736137134718976,@freodockers @JB_1050 @ASkySoPurple @OptusStadium @Transperth I will let @VirginAustralia know to refund my ticket. Thanking you 😉👍,0.0,0.0,NO_LINK,en
2018-04-05 03:31:13,981735985003167744,@freodockers @JB_1050 @OptusStadium @Transperth Awesome thank you.,1.0,1.0,NO_LINK,en
2018-04-05 03:30:47,981735875997458434,@JB_1050 @ASkySoPurple @OptusStadium @Transperth Transport is included three hours pre and post match.,0.0,0.0,NO_LINK,en
2018-04-05 03:30:19,981735757999058946,@JB_1050 @freodockers @OptusStadium @Transperth I know 🤔,0.0,0.0,NO_LINK,en
2018-04-05 03:15:24,981732004684156928,@Transperth will the normal busses be running to @OptusStadium &amp; is transport included in ticket ?,0.15,0.6499999999999999,NO_LINK,en
2018-04-05 03:13:16,981731470724055040,@ASkySoPurple @freodockers @OptusStadium @Transperth Good Question I presumed it did but not written on ticket,0.7,0.6000000000000001,NO_LINK,en
2018-04-05 03:05:03,981729401745293313,@freodockers hello-- I have purchased tix to the Gold Coast vs Fremantle game this Saturday-- does my ticket include… https://t.co/2edS5cZTnS,-0.4,0.4,https://t.co/2edS5cZTnS,en
2018-04-05 00:47:28,981694776733941761,So apparently there’s only 3 settings on TransPerth bus aircon: • off-- • air that is somehow superheated by the S… https://t.co/Im1uDXPbhQ,0.025,0.675,https://t.co/Im1uDXPbhQ,en
2018-04-04 22:08:21,981654734640738306,@twcau @Qantas @Transperth @PerthAirport Who takes a bus to the airport? 😳,0.0,0.0,NO_LINK,en
2018-04-04 09:33:12,981464695402999808,@hamishdb @transitmap Shame sydney still has no all transport in one region map. Ptv-- transperth etc do this with no problem,0.0,0.0,NO_LINK,en
2018-04-04 09:15:11,981460162086166529,@gedankenstuecke Yup. I've got about 25 of them (I deliberately collect them) and *very* few name the city. Indeed… https://t.co/pvUazkpQLd,-0.26,0.13,https://t.co/pvUazkpQLd,en
2018-04-04 03:01:31,981366123181391873,Updated: Transperth GTFS (Perth WA-- Australia) https://t.co/HLkXabJvWn,0.0,0.0,https://t.co/HLkXabJvWn,en
2018-04-04 00:24:09,981326522458914817,When google maps is more accurate on bus/train schedules than your own app @Transperth up your game mate,0.275,0.6333333333333333,NO_LINK,en
2018-04-03 20:18:58,981264817984958464,TripMate Perth Transit App: Discount Apps: $4.98 =&gt; Free || Are you commuting on Perth public transport? Then TripM… https://t.co/H9phMDIR9M,0.2,0.43333333333333335,https://t.co/H9phMDIR9M,en
2018-04-03 12:50:30,981151958932144128,Hey @Qantas-- I think you need to have a chat with @Transperth - if they can make 380 the route number for… https://t.co/xQISMYwUgI,0.0,0.0,https://t.co/xQISMYwUgI,en
2018-04-03 10:49:15,981121446968619008,@Transperth Where do we find info on the 'limited stops' on the way home @Transperth and @OptusStadium Surely it do… https://t.co/EOSnLId2p1,0.2142857142857143,0.5158730158730158,https://t.co/EOSnLId2p1,en
2018-04-03 06:04:35,981049805307764736,I was talking about Transperth with some AmericanBeys-- and they thought I was talking about trans people in Perth... I-,0.0,0.0,NO_LINK,en
2018-04-03 05:08:39,981035730314018817,Services on the Joondalup and Mandurah Lines are currently experiencing minor delays due to a mechanical issue. Thanks for your patience.,0.0062500000000000056,0.29375,NO_LINK,en
2018-04-03 04:43:08,981029308637511681,I'm at Murdoch Station - @transperth in Murdoch-- WA https://t.co/dSvS4cSUFy,0.0,0.0,https://t.co/dSvS4cSUFy,en
2018-04-03 00:29:25,980965460379254786,Twice in 2 weeks I've seen a group of welfare recipients get on @Transperth buses and pull one over the driver with… https://t.co/grVgwZM9BP,0.0,0.0,https://t.co/grVgwZM9BP,en
2018-04-02 15:38:31,980831854067511298,@droughtmastercw transperth having a wild time with this rebranding,0.1,0.4,NO_LINK,en
2018-04-02 00:27:34,980602604240580609,@QueenslandRail @TrainsInfo @metrotrains Took your time. Why no mention of your friends at @Transperth or @AdelaideMetroSA?,0.0,0.0,NO_LINK,en
2018-04-01 23:08:03,980582594222940161,If you're heading to Freo this long weekend we highly recommend catching public transport as the Fremantle Internat… https://t.co/KtAmk5XmxQ,0.1775,0.4766666666666666,https://t.co/KtAmk5XmxQ,en
2018-04-01 10:14:02,980387807662260224,@Transperth @Perth_Traffic Please explain why trains don't run from Thornlie to Stadium station? Hows it different… https://t.co/Cg60s5FpM9,0.0,0.0,https://t.co/Cg60s5FpM9,en
2018-04-01 08:31:40,980362044800090113,perth culture is loving the transperth printed seat fabric,0.6,0.95,NO_LINK,en
2018-04-01 04:26:16,980300286542544896,@floyds63 @GeoffHutchison @freodockers @OptusStadium @Transperth Don't know why. But led lighting flogs my eyes hey 🤦‍♂️,0.0,0.0,NO_LINK,en
2018-04-01 04:25:11,980300016282554368,@floyds63 @FreoLou @Transperth No it is like everything else in Tassie. Poorly run by a group of ambitious lazy peo… https://t.co/m1vID1gdw6,-0.13333333333333333,0.7833333333333333,https://t.co/m1vID1gdw6,en
2018-04-01 04:21:19,980299044143579136,@HoolyMcg @GeoffHutchison @freodockers Didn't notice them at all-- was watching the game-- and keeping an eye on one… https://t.co/K6Fs0ivqAS,-0.4,0.4,https://t.co/K6Fs0ivqAS,en
2018-04-01 04:04:40,980294853899636737,@griffan_hb @FreoLou @Transperth Maybe start with having footy team and a state Comp in Tassie-- Tas footy has been… https://t.co/hsXjUxERho,0.0,0.0,https://t.co/hsXjUxERho,en
2018-04-01 03:59:07,980293457213145089,@floyds63 @FreoLou @Transperth I wish we had trains in Tasmania.,0.0,0.0,NO_LINK,en
2018-04-01 01:28:42,980255600268394498,@GeoffHutchison @Transperth @abcperth Wish we could say same for our trip to and from @OptusStadium on the Joondalu… https://t.co/xOKXM5QzE8,0.0,0.125,https://t.co/xOKXM5QzE8,en
2018-04-01 01:08:03,980250405857824768,If you're heading to Freo this long weekend we highly recommend catching public transport as the Fremantle Internat… https://t.co/7ezo5jxQpc,0.1775,0.4766666666666666,https://t.co/7ezo5jxQpc,en
2018-04-01 00:52:28,980246483558580225,@fez_spencer @freodockers @HawthornFC @OptusStadium @Transperth I agree @Transperth has really planned well.,0.2,0.2,NO_LINK,en
2018-04-01 00:26:27,980239938556964864,I'm at Elizabeth Quay Station - @transperth in Perth-- WA https://t.co/Bq4pGU29Q6,0.0,0.0,https://t.co/Bq4pGU29Q6,en
2018-03-31 15:04:26,980098501844455424,@DZatTurnstiles @GeoffHutchison @Transperth @abcperth Only silver lining is that the Eagles can’t claim first WA team to win at new digs.,0.2965909090909091,0.546969696969697,NO_LINK,en
2018-03-31 15:00:03,980097398625116165,@SimonCollins74 @GeoffHutchison @Transperth @abcperth Was a very good ride home-- Simon. Full of happy very recent m… https://t.co/l5TRfjZTMz,0.5149999999999999,0.6637500000000001,https://t.co/l5TRfjZTMz,en
2018-03-31 14:24:36,980088475012575232,A momentous occasion tonight. Well done @freodockers @OptusStadium and @Transperth a little disappointed we didn’t… https://t.co/bMfpS6NY2X,-0.46875,0.625,https://t.co/bMfpS6NY2X,en
2018-03-31 13:38:55,980076977926258688,@ClaytonMartin15 @FreoLou @Transperth Yeah was really good,0.7,0.6000000000000001,NO_LINK,en
2018-03-31 13:38:19,980076827292049408,@njones17 @FreoLou @Transperth That's good mate,0.7,0.6000000000000001,NO_LINK,en
2018-03-31 13:38:09,980076784635977728,@Markedw @OptusStadium @Transperth Agree. Transport was better than expected even with no bridge. Will only improve,0.13333333333333333,0.6333333333333333,NO_LINK,en
2018-03-31 13:23:02,980072981425635328,CITIES TRANSPORT - INNOVATION - FOR TRANSPERTH? - OTHER REGIONAL LOCATIONS TOO - Is this something that the Pert… https://t.co/cKgyHh5hXv,-0.125,0.375,https://t.co/cKgyHh5hXv,en
2018-03-31 13:18:10,980071759574519814,@floyds63 @FreoLou @Transperth They must’ve really picked up their work rate since the Aust v Eng cricket game,-0.1,0.30000000000000004,NO_LINK,en
2018-03-31 13:15:57,980071197944684545,Hats off to @Transperth for a smooth train trip from @OptusStadium after the game 👏🏼🚂👍🏼 #AFLFreoDons,0.0,0.45,NO_LINK,en
2018-03-31 13:12:55,980070435915161601,And just like that-- I’m back on my couch eating pea and ham soup from @AlfsKitchen! Super job @Transperth--… https://t.co/Yoy5zKan8i,0.16666666666666666,0.3333333333333333,https://t.co/Yoy5zKan8i,en
2018-03-31 13:11:17,980070024210563072,@FreoLou @Transperth Meandering line up-- slow walk to platform but only 15 min on Armidale line-- packed a bit like… https://t.co/JZZGxmn9Zh,-0.15000000000000002,0.7,https://t.co/JZZGxmn9Zh,en
2018-03-31 13:06:36,980068844885524480,@FreoLou @Transperth yep same for us too! I thought with so many people it could take awhile but it was fantastic,0.3,0.5083333333333333,NO_LINK,en
2018-03-31 13:05:03,980068456862162945,@GeoffHutchison @Transperth @abcperth We got home in half an hour - almost door to door service on the 653 bus. Pit… https://t.co/5FZZcfzZWq,-0.16666666666666666,0.16666666666666666,https://t.co/5FZZcfzZWq,en
2018-03-31 13:00:04,980067200814821376,And meanwhile- our first go at using @Transperth for the footy was awesome. Only had to wait one train. Props to co… https://t.co/azbGuSyhdh,0.4166666666666667,0.7777777777777777,https://t.co/azbGuSyhdh,en
2018-03-31 12:57:31,980066561800077312,Having a leisurely @Transperth train ride home. As long as you ignore pretty much every announcement you can’t go w… https://t.co/DIozf3xrv6,0.13333333333333333,0.5333333333333333,https://t.co/DIozf3xrv6,en
2018-03-31 12:56:35,980066327107809281,Great job with transport @OptusStadium @Transperth - smoothly on and off with limited delays! #AFLFreoDons,0.3702380952380953,0.46428571428571425,NO_LINK,en
2018-03-31 12:51:13,980064974801268736,@Transperth @freodockers Freo crowd out by 3 quarter time if the usual applies.,-0.25,0.25,NO_LINK,en
2018-03-31 12:50:20,980064751416782849,@Transperth Has Ellenbrook changed back to using Stand 10? Last week it was ONLY Stand 11 despite the signage.,0.0,0.35555555555555557,NO_LINK,en
2018-03-31 12:49:47,980064613424394241,I'm at Elizabeth Quay Station - @transperth in Perth-- WA https://t.co/5YyYZF3I7y,0.0,0.0,https://t.co/5YyYZF3I7y,en
2018-03-31 12:39:48,980062100776132608,@Transperth shittest service ever. I seen alot aswell.,0.0,0.0,NO_LINK,en
2018-03-31 12:38:23,980061743840821248,@FreoLou @Transperth Agreed,0.0,0.0,NO_LINK,en
2018-03-31 12:36:31,980061274322042880,@njones17 @Transperth Could not do better driving I suspect,0.5,0.5,NO_LINK,en
2018-03-31 12:35:33,980061032440741888,@FreoLou @Transperth We got the bus down canning hway. On to mandurah line. 40 mins stadium to door.,-0.15555555555555559,0.2888888888888889,NO_LINK,en
2018-03-31 12:29:50,980059595379949570,@Transperth No stand 3 was closed the staff said they didn't have enough buses. #transperthfail,-0.05,0.3,NO_LINK,en
2018-03-31 12:27:03,980058892762664960,@fez_spencer @Transperth It looks like they have really learned from that first cricket match. I was really impressed tonight,0.48333333333333334,0.5111111111111111,NO_LINK,en
2018-03-31 12:26:12,980058677787770882,Perth has done itself proud. Seriously good stadium. Great food options outside. Exceptional public transport @OptusStadium @Transperth,0.4944444444444444,0.5777777777777778,NO_LINK,en
2018-03-31 12:25:48,980058577523032064,@FreoLou @Transperth I'm impressed. We were on a bus in less than 10.,0.4166666666666667,0.5333333333333333,NO_LINK,en
2018-03-31 12:24:03,980058140686278656,20 mins from leaving our seats to sitting on a train. Pretty good @Transperth,0.475,0.8,NO_LINK,en
2018-03-31 12:23:36,980058024235552770,@Transperth overcrowding the train after the game. Surely this is against OHS regulations. Poor service! We all had… https://t.co/gVKElBMMbl,-0.13333333333333333,0.6296296296296297,https://t.co/gVKElBMMbl,en
2018-03-31 12:21:39,980057533892063233,So @Transperth you want me to catch public transport and then the bus takes me 2ks past the stop I parked my car at… https://t.co/Xxw3sIMjao,-0.125,0.15833333333333333,https://t.co/Xxw3sIMjao,en
2018-03-31 12:17:59,980056613670154240,The last time I caught public transport home from a footy game was the @freodockers vs @HawthornFC GF in 2013. Supe… https://t.co/NrPqxS22gN,-0.13333333333333333,0.17777777777777778,https://t.co/NrPqxS22gN,en
2018-03-31 12:14:34,980055750658543622,@Transperth 3 stands for the Fremantle bus and only two being used is this failure going to happen every game. #transperthfail,-0.23888888888888893,0.5666666666666668,NO_LINK,en
2018-03-31 12:00:33,980052225325256704,If you plan on staying after the game-- the last train to Perth from the Eastern Concourse will depart at 10.49pm an… https://t.co/iEqUEVhF0n,-0.2,0.23333333333333334,https://t.co/iEqUEVhF0n,en
2018-03-31 11:50:24,980049670713106432,Services after the event will be busy-- so please be patient and allow extra travel time. https://t.co/4fnAshyINK,0.05,0.2,NO_LINK,en
2018-03-31 11:45:12,980048359795781633,@Transperth Ellenbrook passengers-- try to stay awake for the next 3 hrs trying to get home!,0.0,0.0,NO_LINK,en
2018-03-31 11:45:05,980048331807383553,And if you're going back to Perth? CBD Shuttles are departing every 3 minutes from stands 18-- 19-- 20-- 21 and 22.,0.0,0.0,NO_LINK,en
2018-03-31 11:44:13,980048112541630464,From 7.45pm-- Route 650 to Karrinyup departs Perth Stadium Bus Station from stands 12 &amp; 13 and Route 652 to Mirraboo… https://t.co/0zdBp2K5dk,0.0,0.0,https://t.co/0zdBp2K5dk,en
2018-03-31 11:43:06,980047832190242821,Fremantle passengers can take Route 659 from stands 1-- 2 &amp; 3. If you're heading back to Hamilton Hill-- Route 658 departs stands 4 &amp; 5.,0.0,0.0,NO_LINK,en
2018-03-31 11:42:13,980047610949009409,Heading back to Morley? Route 653 departs stands 16 &amp; 17. Ellenbrook passengers-- Route 654 is departing stands 10 &amp; 11.,0.0,0.0,NO_LINK,en
2018-03-31 11:41:06,980047328320086017,Route 657 to Curtin is departing Stadium Bus Station from stands 6 &amp; 7 and Route 656 to Canning Vale departs from stands 8 &amp; 9 from 7.45pm.,0.0,0.0,NO_LINK,en
2018-03-31 11:40:02,980047061587554304,Special event buses (including the CBD shuttle) will be running to get you home every 5 minutes from 7.45pm-- with t… https://t.co/BnvDfoj9SC,0.35714285714285715,0.5714285714285714,https://t.co/BnvDfoj9SC,en
2018-03-31 11:30:19,980044616031440897,Heading back to Joondalup or Fremantle? Special trains will depart the Western concourse between approximately 7.46pm and 8.53pm.,-0.010714285714285718,0.2928571428571428,NO_LINK,en
2018-03-31 11:20:58,980042261982461952,Services are returning to normal operation on the Armadale and Thornlie Lines. Thanks for your patience.,0.175,0.42499999999999993,NO_LINK,en
2018-03-31 11:20:03,980042033665662982,Mandurah Line passengers – catch a Perth shuttle from the Eastern concourse and transfer to the Mandurah Line at Perth Underground.,0.0,0.0,NO_LINK,en
2018-03-31 11:10:17,980039573286858752,Thornlie line passengers – catch an Armadale Line train to Cannington Station and then change to train replacement… https://t.co/dcJz4DMSk8,0.0,0.0,https://t.co/dcJz4DMSk8,en
2018-03-31 11:07:39,980038913807929345,Wrong club mate. https://t.co/NBjcFJA2ey,-0.5,0.9,https://t.co/NBjcFJA2ey,en
2018-03-31 11:06:34,980038639852797954,@Transperth @freodockers It's not a west coast crowd!!,0.0,0.0,NO_LINK,en
2018-03-31 11:01:35,980037384308867072,Unlikely 😬 https://t.co/2R48VWfoQN,-0.5,0.5,https://t.co/2R48VWfoQN,en
2018-03-31 11:00:26,980037096533577728,If you’re leaving the @freodockers early-- you will need to take a train to Perth from the Eastern Concourse and transfer.,0.1,0.3,NO_LINK,en
2018-03-31 10:35:57,980030936082337794,Happy with new @freodockers seats at @OptusStadium @Transperth bus ride in was real good too #AFLFreoDons https://t.co/x1ym8qLkQE,0.6454545454545455,0.7848484848484848,NO_LINK,en
2018-03-31 10:12:51,980025119358599168,Armadale and Thornlie Lines are still experiencing minor delays due to a mechanical issue. Thanks for your patience.,0.00833333333333334,0.2583333333333333,NO_LINK,en
2018-03-31 09:11:33,980009695371919360,@Transperth @freodockers @OptusStadium Problem with Armadale line?,0.0,0.0,NO_LINK,en
2018-03-31 09:07:16,980008615997140993,Services continue to be delayed on the Armadale and Thornlie Lines due to a mechanical issue. Thanks for your patience.,0.037500000000000006,0.2875,NO_LINK,en
2018-03-31 08:51:49,980004729735565313,I'm at Perth Underground Station - @transperth in Perth-- WA https://t.co/aUSCKXvDqJ,0.0,0.0,https://t.co/aUSCKXvDqJ,en
2018-03-31 08:30:44,979999423748067329,I'm at Bull Creek Station - @transperth in Bull Creek-- WA https://t.co/w00PkPyhOP,0.0,0.0,https://t.co/w00PkPyhOP,en
2018-03-31 08:30:14,979999296731795456,Just got here a tad earlier-- due to awesome public transport-- hope it's the same leaving #AFLFreoDons #transperth https://t.co/HVXAbhfNPd,0.175,0.4133333333333333,NO_LINK,en
2018-03-31 08:07:27,979993563512492032,@Transperth @Perth_Traffic @freodockers @OptusStadium @tiger_tuff09 do it bus boy,0.0,0.0,NO_LINK,en
2018-03-31 08:06:56,979993431043788802,@Transperth @freodockers @OptusStadium Smooth journey in from Butler. Happy passengers--quick journey.,0.6000000000000001,0.75,NO_LINK,en
2018-03-31 08:05:35,979993094492844032,The @Transperth train to Perth is rockin! Vocal crowd. Excited. #AFLFreoDons @freodockers,0.375,0.75,NO_LINK,en
2018-03-31 08:00:49,979991895203090432,Are you one of the excited people heading to the @freodockers at @OptusStadium? Tag us in your posts and share your journey!,0.46875,0.75,NO_LINK,en
2018-03-31 07:39:23,979986497909608448,Services are currently delayed on the Armadale and Thornlie Lines due to a mechanical issue. Thanks for your patience.,0.025000000000000005,0.325,NO_LINK,en
2018-03-31 07:12:48,979979810247077893,Lol. Bus driver trying to charge me because I’m not on the special stadium bus. Um no-- public transport 3 hrs pre… https://t.co/SHBel5bjDk,0.38571428571428573,0.446031746031746,https://t.co/SHBel5bjDk,en
2018-03-31 06:38:08,979971084211519488,Transperth sort your shit out!!,-0.3125,0.8,NO_LINK,en
2018-03-31 06:00:09,979961527041167360,If you're travelling to the @AFL on the #MidlandLine-- consider getting off at East Perth Station and walking across… https://t.co/Cj015jdiUA,0.0,0.0,https://t.co/Cj015jdiUA,en
2018-03-31 04:41:46,979941801917235200,Re: Transperth TransWA - general articles-- discussion https://t.co/Rm3mCxIjYH,0.05000000000000002,0.5,https://t.co/Rm3mCxIjYH,en
2018-03-31 04:00:18,979931366312890368,Tickets to the first @freodockers match at @OptusStadium include Transperth travel on all services for three hours… https://t.co/O5ZMvt15Vc,0.25,0.3333333333333333,https://t.co/O5ZMvt15Vc,en
2018-03-31 02:43:52,979912131838599169,It's GAME DAY! Check out our top tips for the best possible experience at @freodockers v @EssendonFC match today a… https://t.co/amrrLiRJvm,0.25,0.55,https://t.co/amrrLiRJvm,en
2018-03-30 23:08:03,979857819888508928,If you're heading to Freo this long weekend we highly recommend catching public transport as the Fremantle Internat… https://t.co/yLGGxQ8VBY,0.1775,0.4766666666666666,https://t.co/yLGGxQ8VBY,en
2018-03-30 11:14:20,979678206805594112,Tomorrow-- Saturday 31 March-- evening Armadale and Thornlie line trains will be affected by the... https://t.co/KuBFpnrf4P via @Transperth,0.0,0.0,https://t.co/KuBFpnrf4P,en
2018-03-30 10:53:34,979672980597833728,@Transperth @Transperth @OptusStadium that is great to hear re nightmare route #650 and I applaud your agility 😂...… https://t.co/z76CkWv6cK,0.8,0.75,https://t.co/z76CkWv6cK,en
2018-03-30 10:37:26,979668920251527168,“Is it offensive that @Transperth implies that being trans is always about being late-- inefficient and broken?” Trans person “Yes-- deeply”,-0.2333333333333333,0.4666666666666666,NO_LINK,en
2018-03-30 09:01:06,979644676775931905,Due to the closure of the Moore Street level crossing tomorrow-- between 3pm and 10pm-- pedestrians will need to use… https://t.co/uSswJa5opv,-0.125,0.375,https://t.co/uSswJa5opv,en
2018-03-30 09:00:20,979644482936365056,The Moore St level crossing-- near McIver Station-- will be closed tomorrow-- Sat 31 March-- for the @AFL at… https://t.co/tJ2S9tR3p9,0.0,0.25,https://t.co/tJ2S9tR3p9,en
2018-03-30 08:01:10,979629593790418944,Tomorrow-- Saturday 31 March-- evening Midland Line trains will not stop at McIver or Claisebrook stations between ap… https://t.co/zD7pmOdnfR,0.0,0.0,https://t.co/zD7pmOdnfR,en
2018-03-30 08:00:41,979629472726093824,Tomorrow-- Saturday 31 March-- evening Armadale and Thornlie line trains will be affected by the AFL at @OptusStadium. https://t.co/QYN0Xln6Ui,0.0,0.0,https://t.co/QYN0Xln6Ui,en
2018-03-30 07:00:59,979614447693189120,Heading to @OptusStadium to see the @freodockers tomorrow? Trains to Perth Stadium Station will depart Perth Statio… https://t.co/fDl6pQKqBU,0.0,0.0,https://t.co/fDl6pQKqBU,en
2018-03-30 06:58:12,979613746589913089,@fit4footy @Transperth There is no public transport to Optus Stadium this afternoon-- closest rail station is Burswo… https://t.co/9jOTfxYoWy,0.0,0.06666666666666667,https://t.co/9jOTfxYoWy,en
2018-03-30 06:20:13,979604190480752641,Suburban event buses will operate to and from the @AFL on Saturday from approximately 2.20pm. Use our JourneyPlanne… https://t.co/o5ZjdAOHgL,-0.2,0.3,https://t.co/o5ZjdAOHgL,en
2018-03-30 05:32:55,979592283602395136,@Transperth is there trains running to @OptusStadium this afternoon?,0.0,0.0,NO_LINK,en
2018-03-30 04:34:07,979577487498891264,I'm at Fremantle Train Station - @transperth in Fremantle-- WA https://t.co/O3SzQY88HR,0.0,0.0,https://t.co/O3SzQY88HR,en
2018-03-30 03:00:13,979553855578038272,Route 650 buses from Karrinyup experienced unprecedented levels of demand on Sunday. We increased the number of bus… https://t.co/o6K1l2mzZV,0.7,0.9,https://t.co/o6K1l2mzZV,en
2018-03-30 02:34:20,979547341781790721,Retweeted Transperth (@Transperth): We've increased the capacity on our busiest bus routes to @OptusStadium to get… https://t.co/6GFeDSxEwZ,0.0,0.0,https://t.co/6GFeDSxEwZ,en
2018-03-30 02:00:32,979538837071454209,We've increased the capacity on our busiest bus routes to @OptusStadium to get you to and from the @freodockers mat… https://t.co/FZRTldItVz,0.0,0.0,https://t.co/FZRTldItVz,en
2018-03-29 10:18:43,979301820441833472,It said 2 minutes away 2 minutes ago. Transperth what this is so bad for my anxiety,-0.6999999999999998,0.6666666666666666,NO_LINK,en
2018-03-29 09:41:31,979292458520424448,I love to ride on Transperth and leave my items in or around the station complex,0.1,0.5,NO_LINK,en
2018-03-29 07:01:32,979252200907137024,Before you leave the nest-- check the timetables. Our bus-- ferry and train timetables change over Easter. Don't forg… https://t.co/YEsPpNIqF1,0.0,0.0,https://t.co/YEsPpNIqF1,en
